wet_temp,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
28.41263047,PRY,Paraguay,PRY.1_1,Alto Paraguay,Department
23.79759594,ZWE,Zimbabwe,ZWE.9_1,Matabeleland South,Province
24.94274201,NCL,New Caledonia,NCL.2_1,Nord,Province
26.0952997,TON,Tonga,TON.2_1,Ha'apai,Island Group
23.44590732,BRA,Brazil,BRA.25_1,São Paulo,State
27.97717104,PRY,Paraguay,PRY.5_1,Boquerón,Department
21.7782993,ZWE,Zimbabwe,ZWE.1_1,Bulawayo,City
23.50958665,MDG,Madagascar,MDG.3_1,Fianarantsoa,Autonomous Province
25.9885006,MUS,Mauritius,MUS.6_1,Pamplemousses,District
23.91352028,NAM,Namibia,NAM.8_1,Omaheke,Region
25.06024935,MUS,Mauritius,MUS.2_1,Black River,District
24.2621994,MUS,Mauritius,MUS.5_1,Moka,District
25.5720005,MUS,Mauritius,MUS.3_1,Flacq,District
24.5928993,MUS,Mauritius,MUS.4_1,Grand Port,District
25.75177767,NCL,New Caledonia,NCL.1_1,Îles Loyauté,Province
23.35049634,NAM,Namibia,NAM.2_1,Erongo,Region
23.92803331,BWA,Botswana,BWA.11_1,North-East,District
23.3656077,BOL,Bolivia,BOL.9_1,Tarija,Department
23.64569935,BRA,Brazil,BRA.19_1,Rio de Janeiro,State
21.86876617,REU,Reunion,REU.2_1,Saint-Denis,Arrondissement
13.96585243,CHL,Chile,CHL.2_1,Antofagasta,Region
26.03413922,BWA,Botswana,BWA.5_1,Ghanzi,District
26.23774201,MOZ,Mozambique,MOZ.3_1,Inhambane,Province
23.7763996,REU,Reunion,REU.3_1,Saint-Paul,Arrondissement
21.89449975,REU,Reunion,REU.1_1,Saint-Benoît,Arrondissement
20.97473333,REU,Reunion,REU.4_1,Saint-Pierre,Arrondissement
25.4932003,TON,Tonga,TON.1_1,'Eua,Island Group
27.05070214,MOZ,Mozambique,MOZ.2_1,Gaza,Province
24.31892162,NCL,New Caledonia,NCL.3_1,Sud,Province
22.09571987,NAM,Namibia,NAM.5_1,Khomas,Region
14.30365644,ARG,Argentina,ARG.10_1,Jujuy,Province
20.86528912,ARG,Argentina,ARG.17_1,Salta,Province
27.31802,PRY,Paraguay,PRY.17_1,Presidente Hayes,Department
25.09581189,PRY,Paraguay,PRY.3_1,Amambay,Department
26.81204925,PRY,Paraguay,PRY.10_1,Concepción,Department
24.00165699,ZAF,South Africa,ZAF.5_1,Limpopo,Province
26.37129431,ARG,Argentina,ARG.9_1,Formosa,Province
21.92054185,BRA,Brazil,BRA.16_1,Paraná,State
25.66225553,BWA,Botswana,BWA.9_1,Kweneng,District
23.20503724,NAM,Namibia,NAM.3_1,Hardap,Region
26.2201261,PRY,Paraguay,PRY.18_1,San Pedro,Department
25.7551199,BWA,Botswana,BWA.7_1,Kgalagadi,District
24.10270642,PRY,Paraguay,PRY.8_1,Canindeyú,Department
25.74697304,BWA,Botswana,BWA.8_1,Kgatleng,District
24.98538769,BWA,Botswana,BWA.15_1,Southern,District
20.67314547,ZAF,South Africa,ZAF.6_1,Mpumalanga,Province
25.48804639,ARG,Argentina,ARG.3_1,Chaco,Province
25.43960133,MOZ,Mozambique,MOZ.6_1,Maputo,Province
24.63282441,PRY,Paraguay,PRY.6_1,Caaguazú,Department
23.24133405,PRY,Paraguay,PRY.2_1,Alto Paraná,Department
25.8271008,BWA,Botswana,BWA.4_1,Gaborone,City
24.32852508,BWA,Botswana,BWA.14_1,South-East,District
23.19915947,ZAF,South Africa,ZAF.7_1,North West,Province
26.31901441,PRY,Paraguay,PRY.11_1,Cordillera,Department
22.1931169,ZAF,South Africa,ZAF.8_1,Northern Cape,Province
23.29328957,NAM,Namibia,NAM.1_1,!Karas,Region
15.59537692,ARG,Argentina,ARG.2_1,Catamarca,Province
26.4610004,PRY,Paraguay,PRY.4_1,Asunción,Capital District
26.08607156,PRY,Paraguay,PRY.9_1,Central,Department
20.5709525,ZAF,South Africa,ZAF.3_1,Gauteng,Province
8.549688082,CHL,Chile,CHL.5_1,Atacama,Region
24.77506881,PRY,Paraguay,PRY.16_1,Paraguarí,Department
24.12306932,PRY,Paraguay,PRY.12_1,Guairá,Department
23.31739664,PRY,Paraguay,PRY.7_1,Caazapá,Department
25.78908023,ARG,Argentina,ARG.22_1,Santiago del Estero,Province
20.46107889,ARG,Argentina,ARG.14_1,Misiones,Province
22.50873082,SWZ,Swaziland,SWZ.1_1,Hhohho,District
26.01780035,MOZ,Mozambique,MOZ.5_1,Maputo City,Province
25.06771488,PRY,Paraguay,PRY.15_1,Ñeembucú,Department
25.0473421,SWZ,Swaziland,SWZ.2_1,Lubombo,District
21.90790622,AUS,Australia,AUS.8_1,South Australia,State
22.65188011,ARG,Argentina,ARG.24_1,Tucumán,Province
22.88330371,PRY,Paraguay,PRY.13_1,Itapúa,Department
23.01794608,SWZ,Swaziland,SWZ.3_1,Manzini,District
24.12143708,PRY,Paraguay,PRY.14_1,Misiones,Department
20.87343997,ZAF,South Africa,ZAF.2_1,Free State,Province
23.11056661,SWZ,Swaziland,SWZ.4_1,Shiselweni,District
21.41861367,ZAF,South Africa,ZAF.4_1,KwaZulu-Natal,Province
18.1085777,BRA,Brazil,BRA.21_1,Rio Grande do Sul,State
23.28756894,ARG,Argentina,ARG.7_1,Corrientes,Province
20.85031085,ARG,Argentina,ARG.12_1,La Rioja,Province
23.78535459,ARG,Argentina,ARG.21_1,Santa Fe,Province
20.89314069,AUS,Australia,AUS.5_1,New South Wales,State
12.93766496,ARG,Argentina,ARG.18_1,San Juan,Province
14.25092012,LSO,Lesotho,LSO.2_1,Butha-Buthe,District
15.74798413,LSO,Lesotho,LSO.3_1,Leribe,District
13.29401995,LSO,Lesotho,LSO.7_1,Mokhotlong,District
5.672359341,CHL,Chile,CHL.7_1,Coquimbo,Region
17.87882859,LSO,Lesotho,LSO.1_1,Berea,District
23.7728996,NZL,New Zealand,NZL.10_1,Northern Islands,Group of islands
17.48854615,LSO,Lesotho,LSO.5_1,Maseru,District
14.97129363,LSO,Lesotho,LSO.10_1,Thaba-Tseka,District
22.82412861,ARG,Argentina,ARG.6_1,Córdoba,Province
18.89305031,LSO,Lesotho,LSO.4_1,Mafeteng,District
16.2126876,LSO,Lesotho,LSO.8_1,Qacha's Nek,District
17.87469985,LSO,Lesotho,LSO.6_1,Mohale's Hoek,District
17.30252311,LSO,Lesotho,LSO.9_1,Quthing,District
19.87153412,ZAF,South Africa,ZAF.1_1,Eastern Cape,Province
23.62753352,ARG,Argentina,ARG.8_1,Entre Ríos,Province
23.78630949,URY,Uruguay,URY.1_1,Artigas,Department
15.47284845,ZAF,South Africa,ZAF.9_1,Western Cape,Province
24.0005092,URY,Uruguay,URY.15_1,Salto,Department
20.62282649,URY,Uruguay,URY.13_1,Rivera,Department
20.91451926,URY,Uruguay,URY.18_1,Tacuarembó,Department
23.46987559,URY,Uruguay,URY.11_1,Paysandú,Department
15.09932385,URY,Uruguay,URY.3_1,Cerro Largo,Department
23.67584383,ARG,Argentina,ARG.19_1,San Luis,Province
7.211825587,CHL,Chile,CHL.16_1,Valparaíso,Region
13.54196599,ARG,Argentina,ARG.13_1,Mendoza,Province
23.56197087,URY,Uruguay,URY.12_1,Río Negro,Department
20.4753512,URY,Uruguay,URY.5_1,Durazno,Department
15.93027928,URY,Uruguay,URY.19_1,Treinta y Tres,Department
4.80798824,CHL,Chile,CHL.14_1,Región Metropolitana de Santiago,Region
22.83953025,URY,Uruguay,URY.17_1,Soriano,Department
19.60827173,URY,Uruguay,URY.7_1,Florida,Department
22.86226454,URY,Uruguay,URY.6_1,Flores,Department
14.12213407,URY,Uruguay,URY.8_1,Lavalleja,Department
11.74567634,URY,Uruguay,URY.14_1,Rocha,Department
20.45847467,ARG,Argentina,ARG.1_1,Buenos Aires,Province
7.49067372,CHL,Chile,CHL.8_1,Libertador General Bernardo O'Higgins,Region
22.58101289,URY,Uruguay,URY.4_1,Colonia,Department
18.85292233,URY,Uruguay,URY.16_1,San José,Department
12.63681114,URY,Uruguay,URY.9_1,Maldonado,Department
10.60511347,AUS,Australia,AUS.10_1,Victoria,State
17.14875281,URY,Uruguay,URY.2_1,Canelones,Department
22.9022999,ARG,Argentina,ARG.5_1,Ciudad de Buenos Aires,Federal District
11.24551609,NZL,New Zealand,NZL.11_1,Northland,Region
6.112864672,CHL,Chile,CHL.12_1,Maule,Region
21.07594381,ARG,Argentina,ARG.11_1,La Pampa,Province
10.8139175,AUS,Australia,AUS.2_1,Australian Capital Territory,Territory
6.832964875,CHL,Chile,CHL.13_1,Ñuble,Region
6.181601261,ARG,Argentina,ARG.15_1,Neuquén,Province
10.86480539,NZL,New Zealand,NZL.1_1,Auckland,Region
7.278996172,CHL,Chile,CHL.6_1,Bío-Bío,Region
8.102821777,NZL,New Zealand,NZL.17_1,Waikato,Region
9.1883497,SHN,Saint Helena,SHN.3_1,Tristan da Cunha,Dependency
7.886233148,NZL,New Zealand,NZL.2_1,Bay of Plenty,Region
6.058494917,CHL,Chile,CHL.3_1,Araucanía,Region
8.067072723,NZL,New Zealand,NZL.5_1,Gisborne,Region
12.47280759,ARG,Argentina,ARG.16_1,Río Negro,Province
7.484849388,NZL,New Zealand,NZL.7_1,Manawatu-Wanganui,Region
9.538945307,NZL,New Zealand,NZL.15_1,Taranaki,Region
7.470144464,NZL,New Zealand,NZL.6_1,Hawke's Bay,Region
5.800418849,CHL,Chile,CHL.10_1,Los Ríos,Region
7.639555247,AUS,Australia,AUS.9_1,Tasmania,State
5.269758211,CHL,Chile,CHL.9_1,Los Lagos,Region
7.488802959,NZL,New Zealand,NZL.16_1,Tasman,Region
7.823699381,NZL,New Zealand,NZL.18_1,Wellington,Region
8.722955362,NZL,New Zealand,NZL.19_1,West Coast,Region
7.81411005,NZL,New Zealand,NZL.9_1,Nelson,Region
5.872483173,NZL,New Zealand,NZL.8_1,Marlborough,Region
7.99136523,NZL,New Zealand,NZL.3_1,Canterbury,Region
5.308117636,ARG,Argentina,ARG.4_1,Chubut,Province
8.342494933,NZL,New Zealand,NZL.4_1,Chatham Islands,Territory
3.289115473,CHL,Chile,CHL.1_1,Aisén del General Carlos Ibáñez del Campo,Region
7.883013417,NZL,New Zealand,NZL.12_1,Otago,Region
10.09436885,NZL,New Zealand,NZL.14_1,Southland,Region
5.112494022,ARG,Argentina,ARG.20_1,Santa Cruz,Province
4.4594566,ATF,French Southern Territories,ATF.1_1,Îles Crozet,District
6.90357688,CHL,Chile,CHL.11_1,Magallanes y Antártica Chilena,Region
1.893736157,ATF,French Southern Territories,ATF.4_1,Kerguelen,District
7.43582485,NZL,New Zealand,NZL.13_1,Southern Islands,Group of islands
6.24072021,ARG,Argentina,ARG.23_1,Tierra del Fuego,National Territory
