State_Code,State_Name,State_Type,Country_Code,Country_Name,Alt,Rain,pH,Temp_Min,Temp_Max,Texture,Fertility,Cycle
PNG.19_1,Southern Highlands,Province,PNG,Papua New Guinea,1245.468085,3578.638298,6.733333333333333,15.330066865,26.393758814999998,light,moderate,365
PNG.3_1,Chimbu,Province,PNG,Papua New Guinea,1614.333333,2744.944444,5.1,13.69538339,24.780094469999998,light,moderate,365
PNG.6_1,Eastern Highlands,Province,PNG,Papua New Guinea,1721.787879,2223.666667,5.033333333333333,13.39512028,24.27724328,light,moderate,365
BRA.15_1,Paraíba,State,BRA,Brazil,399.754491,797.0658683,6.540000000000002,19.799687214,29.403981006,light,moderate,179
IDN.9_1,Jawa Barat,Province,IDN,Indonesia,429.2792793,2700.189189,5.466666666666666,19.6259140085,27.3684248515,light,moderate,364
COD.4_1,Haut-Lomami,Province,COD,Democratic Republic of the Congo,891.165109,1223.825545,5.134482758620691,17.19198721,29.050982929999996,heavy,moderate,269
PNG.8_1,Gulf,Province,PNG,Papua New Guinea,252.8952381,3792.590476,6.066666666666666,19.9558372545,29.7001206855,light,moderate,365
TZA.21_1,Rukwa,Region,TZA,Tanzania,1322.559524,936.3333333,5.733333333333333,17.099680645,28.579048014999998,light,moderate,209
TZA.13_1,Mbeya,Region,TZA,Tanzania,1290.243094,975.6906077,5.866666666666666,15.73892889,27.81985673,light,moderate,179
TZA.5_1,Iringa,Region,TZA,Tanzania,1304.47619,852.4857143,5.48888888888889,16.23376332,26.746798679999998,light,moderate,179
IDN.11_1,Jawa Timur,Province,IDN,Indonesia,298.8380282,1974.302817,6.789999999999999,20.414591625999996,29.032230974,light,moderate,299
PER.13_1,La Libertad,Region,PER,Peru,1993.346154,470.7051282,7.012499999999999,11.019671085000002,23.280329675,light,moderate,59
AGO.12_1,Lunda Norte,Province,AGO,Angola,964.6464968,1453.43949,5.682142857142857,15.72072261,29.252627049999997,light,moderate,269
BRA.1_1,Acre,State,BRA,Brazil,245.4235808,1920.231441,5.013953488372094,20.001002505,30.723483575,light,moderate,365
PER.26_1,Ucayali,Region,PER,Peru,342.2587859,1942.469649,5.060000000000001,20.285830515,31.158212284999998,light,moderate,365
BRA.12_1,Mato Grosso,State,BRA,Brazil,335.9959544,1795.022803,5.355416666666668,18.87268777,31.730156649999998,light,moderate,299
BRA.17_1,Pernambuco,State,BRA,Brazil,478.4912892,745.804878,6.232000000000002,18.761455085,28.849119015,light,moderate,179
AGO.14_1,Malanje,Province,AGO,Angola,1000.518672,1247.19917,5.647619047619047,15.50335253,29.19487909,light,moderate,269
AGO.1_1,Bengo,Province,AGO,Angola,220.8761905,678.6380952,6.470000000000001,22.7794165365,30.8273131435,light,moderate,179
COD.15_1,Lualaba,Province,COD,Democratic Republic of the Congo,1111.60989,1348.247253,5.0875,15.66394889,28.50483241,heavy,moderate,239
COD.3_1,Haut-Katanga,Province,COD,Democratic Republic of the Congo,1229.410667,1148.373333,5.49375,15.307794574999999,28.117918964999998,light,moderate,209
PNG.2_1,Central,Province,PNG,Papua New Guinea,696.1477273,2272.852273,5.6428571428571415,19.313303130999998,28.265449069,light,moderate,365
PER.2_1,Ancash,Region,PER,Peru,2853.722222,485.6018519,7.1,6.706169270000001,19.12003483,light,moderate,89
BRA.22_1,Rondônia,State,BRA,Brazil,205.5277383,1879.506401,5.1000000000000005,19.4927644,31.27497948,light,moderate,299
AGO.6_1,Cuanza Norte,Province,AGO,Angola,717.6111111,1056.055556,5.616666666666667,19.3532881,29.36732586,light,moderate,239
TZA.10_1,Lindi,Region,TZA,Tanzania,364.314433,992.7371134,5.86875,21.158395699,30.022921841000002,light,moderate,239
PNG.17_1,Oro,Province,PNG,Papua New Guinea,676.6376812,2698.724638,5.6000000000000005,19.498294045999998,28.491740714000002,light,moderate,365
IDN.20_1,Nusa Tenggara Barat,Province,IDN,Indonesia,376.1454545,1600.745455,7.1,20.8157415055,29.008055134499998,light,moderate,269
IDN.21_1,Nusa Tenggara Timur,Province,IDN,Indonesia,405.2406015,1526.037594,6.5625,21.337940668999998,29.241295371,light,moderate,239
PER.10_1,Huánuco,Region,PER,Peru,2175.82243,1571.149533,6.899999999999999,11.40059463,23.74651427,light,moderate,269
AGO.13_1,Lunda Sul,Province,AGO,Angola,1129.991525,1347.711864,5.633333333333333,15.184546609999998,29.14896099,light,moderate,239
ZMB.4_1,Luapula,Province,ZMB,Zambia,1181.186207,1242.165517,5.292307692307692,15.740857795,28.108579545,heavy,moderate,209
ZMB.8_1,Northern,Province,ZMB,Zambia,1286.316017,1227.329004,5.238888888888887,15.996091500000002,28.08462106,heavy,moderate,209
PNG.13_1,Milne Bay,Province,PNG,Papua New Guinea,401.3863636,2903.568182,4.9,20.8585798915,28.168956248500002,heavy,moderate,365
BRA.5_1,Bahia,State,BRA,Brazil,528.1188354,877.2198455,6.093197278911565,18.374784419999997,29.77692846,light,moderate,239
TZA.17_1,Njombe,Region,TZA,Tanzania,1614.142857,1245.301587,6.133333333333333,13.828808554999998,24.471581925,light,moderate,209
TLS.8_1,Ermera,District,TLS,Timor-Leste,909.3333333,1845.666667,5.1,18.41545652,26.873143220000003,light,moderate,239
TLS.13_1,Viqueque,District,TLS,Timor-Leste,342.5,1683.166667,7.1,21.194830105,29.789403755000002,light,moderate,269
BRA.2_1,Alagoas,State,BRA,Brazil,210.1785714,1096.511905,5.883333333333334,18.740882406999997,27.215750853,light,moderate,209
ZMB.6_1,Muchinga,Province,ZMB,Zambia,1119.965116,1051.170543,6.033333333333334,16.050232015000002,27.847394245,light,moderate,209
TZA.22_1,Ruvuma,Region,TZA,Tanzania,754.4946237,1186.83871,5.650000000000001,19.215938155499998,28.4827295245,light,moderate,209
PER.20_1,Pasco,Region,PER,Peru,1905.555556,1613.138889,5.175,12.265860255,24.492535285000002,light,moderate,329
BRA.26_1,Sergipe,State,BRA,Brazil,164.9393939,1042.575758,5.75,19.137400157000002,27.677748283,light,moderate,209
MWI.5_1,Chitipa,District,MWI,Malawi,1425.153846,1290.153846,7.1,14.893630505,25.198708055,light,moderate,209
MWI.8_1,Karonga,District,MWI,Malawi,707.5769231,1290.538462,0.0,19.75169542,28.12545812,wide,high,52.25
BOL.6_1,Pando,Department,BOL,Bolivia,192.9513514,1708.756757,5.052941176470588,21.198226979999998,31.44400438,light,moderate,329
AGO.7_1,Cuanza Sul,Province,AGO,Angola,1092.777108,1071.36747,5.623076923076923,16.3177841,27.92431118,light,moderate,239
AUS.7_1,Queensland,State,AUS,Australia,233.0030954,636.4399126,6.965180467091295,21.420450080000002,34.90409586,light,moderate,59
PER.18_1,Madre de Dios,Region,PER,Peru,411.736,2573.368,5.242857142857141,19.826117019999998,30.45529096,light,moderate,365
TZA.15_1,Mtwara,Region,TZA,Tanzania,293.4909091,1028.854545,5.82,20.91739399,31.277871769999997,light,moderate,209
PER.16_1,Lima,Region,PER,Peru,2685.980198,406.2376238,7.1,5.94094751,17.60248511,light,moderate,14.75
BOL.3_1,El Beni,Department,BOL,Bolivia,179.0015129,1741.937973,5.261666666666666,21.415772425,32.075292695,light,moderate,299
MWI.25_1,Rumphi,District,MWI,Malawi,1126.5,1098.0,5.1,17.171778301,26.564040119,heavy,moderate,239
MOZ.1_1,Cabo Delgado,Province,MOZ,Mozambique,313.583691,1029.892704,6.161904761904762,20.76449056,31.554877580000003,light,moderate,209
PER.12_1,Junín,Region,PER,Peru,2610.240602,1278.661654,6.3,8.981099075,21.476115625000002,light,moderate,299
AGO.3_1,Bié,Province,AGO,Angola,1469.142857,1228.179724,5.616666666666668,13.65333484,27.54460812,light,moderate,239
AGO.15_1,Moxico,Province,AGO,Angola,1224.639123,1127.758853,6.014285714285715,14.211575645,28.577427755,light,moderate,209
ZMB.7_1,North-Western,Province,ZMB,Zambia,1221.460916,1108.504043,5.173333333333333,13.564885919999998,28.65492584,heavy,moderate,209
MWI.17_1,Mzimba,District,MWI,Malawi,1285.645161,939.516129,5.766666666666666,15.265853534999998,26.552862585,heavy,moderate,209
MWI.19_1,Nkhata Bay,District,MWI,Malawi,679.3529412,1404.470588,0.0,19.596151878500002,27.9281068815,wide,high,239
AUS.6_1,Northern Territory,Territory,AUS,Australia,300.4945002,573.9548063,6.593484419263456,22.448825735,36.874978245,light,moderate,14.75
PER.8_1,Cusco,Region,PER,Peru,2810.277778,1328.532407,6.749999999999998,7.324187675,21.284230585,light,moderate,239
MOZ.8_1,Nassa,Province,MOZ,Mozambique,651.7289003,1165.31202,5.700000000000001,19.215074065,29.916612415,light,moderate,209
AGO.9_1,Huambo,Province,AGO,Angola,1632.55,1343.28,5.072727272727272,13.545328875,26.481684904999998,heavy,moderate,239
PER.15_1,Lima Province,Province,PER,Peru,612.0,42.55555556,7.1,14.2026251755,22.8749085645,light,moderate,0.0
ZMB.3_1,Eastern,Province,ZMB,Zambia,855.3355263,936.9276316,6.416666666666665,17.50359579,30.36872539,light,moderate,179
BOL.4_1,La Paz,Department,BOL,Bolivia,2089.107769,1264.203008,6.505714285714285,11.908691135000002,24.682177645,light,moderate,269
AGO.2_1,Benguela,Province,AGO,Angola,910.7542373,878.4237288,6.154545454545455,17.6249262,28.12491606,light,moderate,179
PER.9_1,Huancavelica,Region,PER,Peru,3805.757576,729.9242424,7.1000000000000005,2.057798654,15.843339564,light,moderate,89
ZMB.1_1,Central,Province,ZMB,Zambia,1141.177083,946.15625,5.395238095238095,15.2655127,29.2436728,heavy,moderate,179
MDG.2_1,Antsiranana,Autonomous Province,MDG,Madagascar,416.2868217,1885.643411,5.0875,20.610362848999998,30.007786011,heavy,moderate,329
ZMB.2_1,Copperbelt,Province,ZMB,Zambia,1243.217391,1164.032609,5.199999999999999,13.232871165000002,28.751152715,heavy,moderate,209
MWI.20_1,Nkhotakota,District,MWI,Malawi,626.2727273,1309.227273,0.0,19.517870042000002,28.589866378,wide,high,209
PER.5_1,Ayacucho,Region,PER,Peru,3547.930233,748.1085271,7.099999999999999,2.961010194999999,17.402800085,light,moderate,89
MWI.9_1,Kasungu,District,MWI,Malawi,1095.44,870.72,4.999999999999999,16.079616220000002,28.10055222,heavy,moderate,179
BRA.9_1,Goiás,State,BRA,Brazil,630.7927063,1555.910749,5.597849462365591,18.11605676,29.839903659999997,light,moderate,269
PER.11_1,Ica,Region,PER,Peru,999.1060606,57.51515152,6.975,14.731085855,25.481608724999997,light,moderate,0.0
PER.22_1,Puno,Region,PER,Peru,3578.254545,1214.863636,6.772222222222221,3.460236374999999,17.986760484999998,light,moderate,239
PER.3_1,Apurímac,Region,PER,Peru,3849.52381,934.5555556,7.1000000000000005,1.508916523,16.744546693,light,moderate,119
AGO.10_1,Huíla,Province,AGO,Angola,1383.991561,930.0675105,5.419047619047619,14.856069629999999,28.308509289999996,light,moderate,209
MWI.14_1,Mchinji,District,MWI,Malawi,1119.454545,936.5454545,5.1,15.627518105,28.501736355,heavy,moderate,179
MWI.7_1,Dowa,District,MWI,Malawi,1118.666667,895.0,6.4,15.966888915000002,27.394533325,light,moderate,179
BOL.8_1,Santa Cruz,Department,BOL,Bolivia,377.4710212,1150.716651,6.293684210526318,20.949267805,32.373332795,light,moderate,239
AGO.16_1,Namibe,Province,AGO,Angola,561.1791908,286.3583815,7.416666666666665,20.181188325,30.263797835,light,moderate,14.75
MWI.11_1,Lilongwe,District,MWI,Malawi,1166.0,924.7368421,5.75,15.448313189999999,27.648086829999997,light,moderate,179
MWI.6_1,Dedza,District,MWI,Malawi,910.7222222,985.8888889,6.4,17.642197755,27.798124065,light,moderate,44.75
MWI.13_1,Mangochi,District,MWI,Malawi,660.5,985.4230769,5.949999999999999,19.038819747999998,29.031495552,light,moderate,179
MOZ.7_1,Nampula,Province,MOZ,Mozambique,303.5236052,1024.532189,6.380952380952382,20.192443915,31.765465985,light,moderate,209
AGO.5_1,Cuando Cubango,Province,AGO,Angola,1202.56457,764.2615894,5.995238095238095,15.219100905000001,31.036179215,light,moderate,179
ZMB.10_1,Western,Province,ZMB,Zambia,1071.145455,818.6311688,5.792307692307692,15.654889769999999,31.04625885,light,moderate,179
MDG.4_1,Mahajanga,Autonomous Province,MDG,Madagascar,360.4817204,1464.369892,6.0687500000000005,19.981897195000002,32.202963865,light,moderate,239
AUS.11_1,Western Australia,State,AUS,Australia,331.8046159,357.1607034,6.707386363636363,17.662118930000002,32.091750430000005,light,moderate,7.25
MOZ.10_1,Tete,Province,MOZ,Mozambique,607.7960526,851.5296053,6.182142857142857,18.700718715,31.949629244999997,light,moderate,179
BRA.13_1,Minas Gerais,State,BRA,Brazil,732.0430226,1271.838389,5.642331288343558,16.729107669999998,28.95091439,light,moderate,269
MWI.22_1,Ntcheu,District,MWI,Malawi,1026.363636,1005.636364,5.1,16.852113795,27.856977365,heavy,moderate,179
MWI.12_1,Machinga,District,MWI,Malawi,670.6,1018.7,6.6,18.900542889999997,29.93805691,light,moderate,179
PER.4_1,Arequipa,Region,PER,Peru,2883.759162,283.0366492,7.05,5.000816335,19.902384845,light,moderate,7.25
ZMB.5_1,Lusaka,Province,ZMB,Zambia,870.8823529,811.4411765,6.3,17.180886779999998,30.07858388,light,moderate,179
VUT.3_1,Sanma,Province,VUT,Vanuatu,381.9230769,3240.384615,5.0,21.656530176,28.677639384,heavy,high,365
MOZ.11_1,Zambezia,Province,MOZ,Mozambique,298.9581994,1311.549839,5.959259259259259,20.08503953,31.81273545,light,moderate,269
MDG.5_1,Toamasina,Autonomous Province,MDG,Madagascar,636.7442922,1965.876712,5.011764705882352,18.621805159999997,28.9172908,heavy,moderate,365
AGO.8_1,Cunene,Province,AGO,Angola,1169.08658,631.5974026,6.6937500000000005,16.34796905,31.712959090000002,light,moderate,149
MWI.18_1,Neno,District,MWI,Malawi,699.0,1027.25,6.4,19.06278789,29.96571267,light,moderate,179
MWI.28_1,Zomba,District,MWI,Malawi,747.3636364,1066.454545,6.3,18.575858035000003,29.129760745,light,moderate,209
ZMB.9_1,Southern,Province,ZMB,Zambia,1022.96139,764.5714286,6.113636363636363,15.95570464,30.4393502,light,moderate,179
BRA.7_1,Distrito Federal,Federal District,BRA,Brazil,1033.4375,1495.8125,5.2,15.93333143,27.19508131,heavy,moderate,269
ZWE.6_1,Mashonaland West,Province,ZWE,Zimbabwe,979.1787709,768.0558659,6.633333333333335,16.238693554999998,29.582892985,light,moderate,179
ZWE.4_1,Mashonaland Central,Province,ZWE,Zimbabwe,904.1627907,794.744186,6.499999999999999,16.12036401,29.78760815,light,moderate,149
BOL.2_1,Cochabamba,Department,BOL,Bolivia,1999.542169,1702.222892,6.53125,12.803939320000001,26.87540014,light,moderate,239
MWI.3_1,Chikwawa,District,MWI,Malawi,207.25,797.8333333,6.4,21.438075004999998,33.279625034999995,light,moderate,179
PER.19_1,Moquegua,Region,PER,Peru,3080.58,256.38,7.1,4.976149445,19.579708635,light,moderate,59
MOZ.4_1,Manica,Province,MOZ,Mozambique,447.5948718,892.0615385,5.988235294117647,19.060994524999998,31.675776555,light,moderate,179
ZWE.5_1,Mashonaland East,Province,ZWE,Zimbabwe,1190.356436,754.970297,6.4,14.921067395,28.110140684999998,light,moderate,179
PER.24_1,Tacna,Region,PER,Peru,2321.645833,132.0625,7.099999999999999,7.418492420000001,19.83541972,light,moderate,7.25
MOZ.9_1,Sofala,Province,MOZ,Mozambique,118.5801887,1004.603774,6.135294117647058,21.000733515,33.148425904999996,light,moderate,239
NAM.6_1,Kunene,Region,NAM,Namibia,912.5933148,202.5598886,7.56774193548387,16.703826045,29.239348835,light,moderate,14.75
ZWE.8_1,Matabeleland North,Province,ZWE,Zimbabwe,1013.114407,609.4110169,6.822222222222222,16.14575863,31.215187009999998,light,moderate,119
BRA.11_1,Mato Grosso do Sul,State,BRA,Brazil,324.3372408,1378.745717,5.781999999999999,19.831679225000002,31.566530915,light,moderate,329
ZWE.10_1,Midlands,Province,ZWE,Zimbabwe,1088.933775,673.0198675,6.461538461538463,15.69133149,29.701230149999997,light,moderate,149
BOL.5_1,Oruro,Department,BOL,Bolivia,3903.037975,292.2151899,6.923076923076922,1.7587989450000006,19.219452155,light,moderate,7.25
NAM.9_1,Omusati,Region,NAM,Namibia,1141.567901,376.5679012,8.4,16.637282115,31.722552525,light,moderate,89
NAM.7_1,Ohangwena,Region,NAM,Namibia,1138.275,571.05,8.5,16.315106219999997,32.66309872,light,moderate,119
NAM.4_1,Kavango,Region,NAM,Namibia,1132.564935,537.7207792,5.9,16.513011395,32.634188645,light,moderate,119
ZWE.3_1,Manicaland,Province,ZWE,Zimbabwe,1074.348624,777.0917431,6.4,15.19066656,28.07064178,light,moderate,209
FJI.5_1,Western,Division,FJI,Fiji,318.2777778,2531.222222,6.300000000000001,22.171425520499998,28.6546855595,light,moderate,365
NAM.13_1,Zambezi,Region,NAM,Namibia,961.0222222,584.4666667,6.2,16.97342003,32.77132221,light,moderate,149
CHL.4_1,Arica y Parinacota,Region,CHL,Chile,3180.833333,170.5833333,6.933333333333333,3.97085312,18.29032148,light,moderate,0.0
NAM.10_1,Oshana,Region,NAM,Namibia,1103.642857,412.4642857,8.85,16.791364295,33.049907245,light,moderate,89
NAM.11_1,Oshikoto,Region,NAM,Namibia,1138.681034,479.4568966,7.814285714285714,16.43464658,32.63317068,heavy,low,89
MDG.1_1,Antananarivo,Autonomous Province,MDG,Madagascar,1187.20442,1505.60221,5.2875,15.53894836,28.1083445,heavy,moderate,239
BOL.7_1,Potosí,Department,BOL,Bolivia,3878.747283,226.3831522,7.04,3.496475675000001,19.898918345,light,moderate,7.25
BWA.2_1,Chobe,District,BWA,Botswana,995.7538462,542.8461538,6.949999999999999,17.430886915000002,33.355786945,light,moderate,119
BRA.8_1,Espírito Santo,State,BRA,Brazil,314.649635,1219.437956,5.036363636363636,18.57937658,28.969937379999998,heavy,moderate,329
BWA.12_1,North-West,District,BWA,Botswana,977.8035191,424.3753666,6.32,18.05310003,34.262563369999995,light,moderate,89
MDG.6_1,Toliary,Autonomous Province,MDG,Madagascar,344.768932,837.4407767,6.134375,19.847863525,33.652012635,light,moderate,209
BOL.1_1,Chuquisaca,Department,BOL,Bolivia,1994.925466,623.5341615,6.761538461538462,14.359424265000001,27.209780815000002,light,moderate,149
CHL.15_1,Tarapacá,Region,CHL,Chile,2307.791045,47.44029851,7.5666666666666655,7.83356139,21.49417591,light,moderate,0.0
NAM.12_1,Otjozondjupa,Region,NAM,Namibia,1340.318043,427.1987768,6.771428571428571,15.548986535,31.763611005,light,moderate,89
BWA.1_1,Central,District,BWA,Botswana,979.6616379,384.8340517,7.163636363636365,17.709516365000002,33.321283595000004,light,moderate,14.75
ZWE.7_1,Masvingo,Province,ZWE,Zimbabwe,689.6896552,607.9022989,6.6000000000000005,17.515037035,31.329490485,light,moderate,119
PRY.1_1,Alto Paraguay,Department,PRY,Paraguay,143.3305439,765.3598326,7.604761904761903,22.170210385,34.655050555,light,moderate,179
ZWE.9_1,Matabeleland South,Province,ZWE,Zimbabwe,944.7732558,491.3895349,7.112500000000001,16.63756426,30.95762762,light,moderate,89
NCL.2_1,Nord,Province,NCL,New Caledonia,258.6774194,1905.774194,5.7,21.2086557115,28.6768283085,light,moderate,365
BRA.25_1,São Paulo,State,BRA,Brazil,559.5628205,1345.239744,5.490769230769232,17.78950816,29.10230648,light,moderate,364
PRY.5_1,Boquerón,Department,PRY,Paraguay,200.0678571,592.3214286,7.488888888888887,21.250418725000003,34.703923355,light,moderate,89
MDG.3_1,Fianarantsoa,Autonomous Province,MDG,Madagascar,746.9347826,1492.854037,5.360714285714285,17.898493945,29.120679355,heavy,moderate,299
NAM.8_1,Omaheke,Region,NAM,Namibia,1349.169173,356.7593985,6.3,15.42709059,32.39994997,light,moderate,14.75
NAM.2_1,Erongo,Region,NAM,Namibia,802.9128205,136.4564103,8.078947368421053,15.91768969,30.78330299,light,moderate,0.0
BWA.11_1,North-East,District,BWA,Botswana,1059.8,461.0666667,7.7,16.70177662,31.15429,light,moderate,89
BOL.9_1,Tarija,Department,BOL,Bolivia,1308.153846,721.7777778,7.345454545454545,16.68866282,30.042552580000002,light,moderate,149
BRA.19_1,Rio de Janeiro,State,BRA,Brazil,347.5774648,1318.239437,5.377777777777777,18.39148266,28.89991604,heavy,moderate,329
CHL.2_1,Antofagasta,Region,CHL,Chile,2499.692695,22.85894207,6.961764705882352,6.451640625,21.480064235,light,moderate,0.0
BWA.5_1,Ghanzi,District,BWA,Botswana,1088.630137,342.030137,6.6,17.57459158,34.49368686,light,moderate,7.25
MOZ.3_1,Inhambane,Province,MOZ,Mozambique,105.9406393,758.2785388,6.299999999999999,20.04758022,32.4279038,light,moderate,209
MOZ.2_1,Gaza,Province,MOZ,Mozambique,138.1344538,572.2773109,5.914285714285714,20.415705935,33.685698345,light,moderate,149
NCL.3_1,Sud,Province,NCL,New Caledonia,307.3043478,1747.608696,5.7,20.306531631000002,28.331311609,light,moderate,365
NAM.5_1,Khomas,Region,NAM,Namibia,1527.818182,291.0991736,7.866666666666666,14.076656235,30.114783505,light,low,7.25
ARG.10_1,Jujuy,Province,ARG,Argentina,3214.85119,321.9940476,6.673333333333331,6.56861687,22.03869601,light,moderate,119
